cluster,geoid,name,median_age,white_pct,total_pop,median_income,college_degree_pct,unemploy_pct,latitude,longitude,geometry,nearest_hospital_idx,nearest_hospital_dist,nearest_hospital_beds,nearest_firestation_idx,nearest_firestation_dist,nearest_hospital_bed_per_thousand
5,516600003012,"Block Group 2, Census Tract 3.01, Harrisonburg city, Virginia",37.2,86.52392947103274,1588,76750.0,34.53333333333333,1.7758046614872365,38.444883,-78.881948,POINT (-8781098.284141485 4642464.899415628),113,6377.882741822396,238.0,31732,971.4291160822268,1.728144060412431
5,516600003021,"Block Group 1, Census Tract 3.02, Harrisonburg city, Virginia",26.1,71.96041470311027,2122,48924.0,22.040636042402827,3.6773428232502967,38.425422,-78.897908,POINT (-8782874.943214545 4639699.222356973),113,5541.023082037042,238.0,31732,2585.107893921482,1.728144060412431
5,516600003022,"Block Group 2, Census Tract 3.02, Harrisonburg city, Virginia",22.8,84.02555910543131,1565,43155.0,31.188925081433226,12.322274881516588,38.432469,-78.887728,POINT (-8781741.71079827 4640700.612354582),113,5296.704032120211,238.0,31732,1076.5475209598233,1.728144060412431
5,516600003024,"Block Group 4, Census Tract 3.02, Harrisonburg city, Virginia",29.2,70.85137085137086,693,59464.0,3.0892448512585813,0.0,38.445107,-78.873437,POINT (-8780150.843955342 4642496.737251848),113,6028.39555167736,238.0,31732,1322.9864876883155,1.728144060412431
5,516600004011,"Block Group 1, Census Tract 4.01, Harrisonburg city, Virginia",33.2,87.21359940872136,1353,63571.0,31.07940446650124,5.982905982905983,38.480182,-78.875584,POINT (-8780389.846902078 4647483.278997736),113,10905.124953918172,238.0,30878,4157.24082800217,1.728144060412431
0,516600004012,"Block Group 2, Census Tract 4.01, Harrisonburg city, Virginia",55.4,88.42461885940148,1771,38243.0,22.77032359905288,5.0228310502283104,38.4758,-78.873538,POINT (-8780162.087223914 4646860.166348005),113,10248.917503987652,238.0,30878,3494.991770031812,1.728144060412431
5,516600004021,"Block Group 1, Census Tract 4.02, Harrisonburg city, Virginia",30.0,75.58528428093646,2093,43053.0,23.95150720838794,0.9111617312072892,38.460324,-78.883025,POINT (-8781218.17523307 4644659.809539879),113,8428.203975559562,238.0,30878,2343.1143981701657,1.728144060412431
5,516600004022,"Block Group 2, Census Tract 4.02, Harrisonburg city, Virginia",42.2,88.35227272727273,704,60659.0,28.388278388278387,0.0,38.453764,-78.874728,POINT (-8780294.557417959 4643727.260057191),113,7241.839608479888,238.0,30878,1137.5949532363609,1.728144060412431
0,516600004023,"Block Group 3, Census Tract 4.02, Harrisonburg city, Virginia",50.2,78.13504823151125,933,32981.0,9.289617486338798,5.555555555555555,38.453651,-78.869289,POINT (-8779689.090707531 4643711.19706662),113,7070.148162385939,238.0,30878,550.0309285723647,1.728144060412431
0,516600004024,"Block Group 4, Census Tract 4.02, Harrisonburg city, Virginia",45.5,47.54953076120959,1918,51843.0,11.249059443190369,8.927038626609441,38.462529,-78.873025,POINT (-8780104.980325134 4644973.2846216215),113,8393.594119131141,238.0,30878,1734.9095225641722,1.728144060412431
5,516600004025,"Block Group 5, Census Tract 4.02, Harrisonburg city, Virginia",37.3,39.01273885350319,628,43698.0,8.468677494199536,30.69767441860465,38.460662,-78.862334,POINT (-8778914.863649067 4644707.860880649),113,7933.691300117111,238.0,30878,1230.0667923082924,1.728144060412431
5,516708201001,"Block Group 1, Census Tract 8201, Hopewell city, Virginia",38.7,40.13819095477387,1592,38173.0,14.921223354958292,9.634551495016613,37.309288,-77.278745,POINT (-8602630.542543236 4482305.676794586),87,1435.135184218593,147.0,29949,840.6787189365201,1.932786367939413
5,516708203002,"Block Group 2, Census Tract 8203, Hopewell city, Virginia",24.6,39.56140350877193,2280,38362.0,15.703971119133575,10.614035087719298,37.299775,-77.291717,POINT (-8604074.578977806 4480974.336209376),87,1034.098407216884,147.0,29949,1270.6714182006522,1.932786367939413
0,516708204001,"Block Group 1, Census Tract 8204, Hopewell city, Virginia",48.1,78.10894141829394,973,49750.0,15.379113018597998,7.972665148063782,37.30522,-77.310317,POINT (-8606145.12150656 4481736.34119286),87,2128.0946164151114,147.0,29949,3225.997432874084,1.932786367939413
0,516708204002,"Block Group 2, Census Tract 8204, Hopewell city, Virginia",48.9,44.21241050119332,1676,58000.0,16.441620333598095,6.873315363881402,37.301668,-77.323902,POINT (-8607657.396788988 4481239.247388319),87,3703.593790883878,147.0,29839,3862.666129808012,1.932786367939413
5,516708204003,"Block Group 3, Census Tract 8204, Hopewell city, Virginia",36.9,38.13459268004723,1694,77524.0,9.125117591721544,0.9446693657219972,37.275847,-77.323105,POINT (-8607568.675154826 4477626.366312116),87,5629.105621537061,147.0,29839,1573.126743079195,1.932786367939413
5,516708204004,"Block Group 4, Census Tract 8204, Hopewell city, Virginia",31.4,61.46838156484458,1866,54263.0,17.79816513761468,0.0,37.288678,-77.324273,POINT (-8607698.696320074 4479421.528215399),87,4484.993345937392,147.0,29839,2382.864780797159,1.932786367939413
5,516708205001,"Block Group 1, Census Tract 8205, Hopewell city, Virginia",33.7,67.05632306057385,941,34436.0,4.617834394904459,12.177985948477753,37.299128,-77.306116,POINT (-8605677.468325738 4480883.79493172),87,1990.667157514967,147.0,29949,2823.33921146538,1.932786367939413
5,516708205002,"Block Group 2, Census Tract 8205, Hopewell city, Virginia",31.5,48.20051413881748,778,40577.0,8.369565217391305,1.162790697674419,37.293653,-77.304534,POINT (-8605501.360891303 4480117.653783861),87,2392.5080319821054,147.0,29839,2419.644281014782,1.932786367939413
0,516708205003,"Block Group 3, Census Tract 8205, Hopewell city, Virginia",53.4,77.95202952029521,1084,53068.0,11.104718066743382,1.33630289532294,37.289157,-77.307284,POINT (-8605807.489490984 4479488.5501620285),87,3080.544423528861,147.0,29839,1749.1878229539152,1.932786367939413
5,516708205004,"Block Group 4, Census Tract 8205, Hopewell city, Virginia",29.2,56.12582781456954,1208,63092.0,14.166666666666666,43.567961165048544,37.281666,-77.315476,POINT (-8606719.418759564 4478440.454106341),87,4464.781808696384,147.0,29839,996.816455001018,1.932786367939413
5,516708206001,"Block Group 1, Census Tract 8206, Hopewell city, Virginia",41.7,60.0,795,76341.0,7.443609022556391,11.145510835913312,37.285853,-77.30228,POINT (-8605250.446759054 4479026.261321104),87,3219.8581955999434,147.0,29839,1480.2737471358598,1.932786367939413
5,516708206002,"Block Group 2, Census Tract 8206, Hopewell city, Virginia",29.2,30.129240710823908,1238,35801.0,6.064880112834979,0.0,37.280317,-77.300537,POINT (-8605056.416886603 4478251.721154866),87,3892.500630798188,147.0,29839,1069.0302265602545,1.932786367939413
5,516708206003,"Block Group 3, Census Tract 8206, Hopewell city, Virginia",32.6,62.29508196721312,1037,46089.0,18.11263318112633,0.0,37.274185,-77.312655,POINT (-8606405.386476036 4477393.8612973),87,5187.358676061264,147.0,29839,539.314042652592,1.932786367939413
5,516708206004,"Block Group 4, Census Tract 8206, Hopewell city, Virginia",34.5,27.26063829787234,1504,34766.0,2.865064695009242,9.31537598204265,37.268396,-77.31258,POINT (-8606397.037514227 4476584.050871652),87,5915.873224429838,147.0,29839,1231.5946979465364,1.932786367939413
0,516708206005,"Block Group 5, Census Tract 8206, Hopewell city, Virginia",56.6,49.26315789473684,950,35000.0,6.790123456790123,0.0,37.274087,-77.298659,POINT (-8604847.358882893 4477380.15177558),87,4698.37057924519,147.0,29839,1210.9318505441058,1.932786367939413
5,516708207001,"Block Group 1, Census Tract 8207, Hopewell city, Virginia",29.9,27.0979020979021,2860,39014.0,10.333723653395785,7.392363931762795,37.283231,-77.290458,POINT (-8603934.427738898 4478659.410953782),87,3349.734462850419,147.0,29839,2257.272010715273,1.932786367939413
5,516789305011,"Block Group 1, Census Tract 9305.01, Lexington city, Virginia",36.1,80.18181818181817,550,72500.0,28.40909090909091,0.0,37.78601,-79.432898,POINT (-8842429.757594038 4549240.15167193),54,1386.3520548493798,25.0,31629,2523.2142459868896,0.7227313463039519
0,516789305012,"Block Group 2, Census Tract 9305.01, Lexington city, Virginia",48.5,88.19277108433735,1245,87866.0,28.793103448275865,9.072978303747536,37.773197,-79.451191,POINT (-8844466.12503912 4547435.514654023),54,1356.449026987225,25.0,31629,198.70168306040003,0.7227313463039519
0,516789305014,"Block Group 4, Census Tract 9305.01, Lexington city, Virginia",50.7,75.8485639686684,766,87019.0,30.333951762523192,0.0,37.786254,-79.449598,POINT (-8844288.793090286 4549274.520697627),54,1431.5247791795505,25.0,31629,1722.0866584660816,0.7227313463039519
5,516789305015,"Block Group 5, Census Tract 9305.01, Lexington city, Virginia",38.8,91.53225806451611,744,113828.0,37.11507293354943,0.0,37.782028,-79.452415,POINT (-8844602.38009585 4548679.276476923),54,1346.516450710753,25.0,31629,1165.2103850429764,0.7227313463039519
5,516789800001,"Block Group 1, Census Tract 9800, Lexington city, Virginia",20.3,82.62041091276524,2969,38264.0,36.8231046931408,3.536067892503536,37.790142,-79.440885,POINT (-8843318.866367003 4549822.186713232),54,1623.8767151334337,25.0,31629,2474.8532181721957,0.7227313463039519
0,516800001001,"Block Group 1, Census Tract 1, Lynchburg city, Virginia",62.3,86.67127071823204,1448,83750.0,34.56345634563456,5.219206680584551,37.447849,-79.191276,POINT (-8815532.519589586 4501716.371024665),46,1427.8684590454563,36.0,30794,2628.834388633853,0.6835010442377065
5,516800001002,"Block Group 2, Census Tract 1, Lynchburg city, Virginia",21.8,77.40863787375415,1505,43407.0,32.13166144200627,5.5,37.441365,-79.175344,POINT (-8813758.977462268 4500807.241616037),46,1387.4321607571785,36.0,30861,1548.5104790016592,0.6835010442377065
5,516800001003,"Block Group 3, Census Tract 1, Lynchburg city, Virginia",40.7,95.01805054151625,1385,125707.0,47.246558197747184,0.0,37.454372,-79.209043,POINT (-8817510.332982508 4502631.048182534),46,3327.975006892859,36.0,30794,1320.8922282066378,0.6835010442377065
0,516800002011,"Block Group 1, Census Tract 2.01, Lynchburg city, Virginia",50.7,95.53140096618358,828,115804.0,39.98211091234347,7.432432432432432,37.431078,-79.191568,POINT (-8815565.024880897 4499365.050639671),46,1113.3887138976456,36.0,30861,3028.076808990673,0.6835010442377065
5,516800002012,"Block Group 2, Census Tract 2.01, Lynchburg city, Virginia",35.2,94.9648711943794,1708,66618.0,40.33930254476908,4.477611940298507,37.436066,-79.204764,POINT (-8817033.996881405 4500064.320973636),46,1983.03071335431,36.0,30794,1799.352646892894,0.6835010442377065
5,516800002013,"Block Group 3, Census Tract 2.01, Lynchburg city, Virginia",39.4,84.3014882381181,2083,89487.0,27.69116555308092,0.0,37.43794,-79.242731,POINT (-8821260.463988354 4500327.050059278),46,6186.803575287746,36.0,30811,2741.263170812168,0.6835010442377065
5,516800002014,"Block Group 4, Census Tract 2.01, Lynchburg city, Virginia",40.9,94.5303867403315,1810,75978.0,32.00175592625109,1.7221584385763489,37.43531,-79.220374,POINT (-8818771.69413269 4499958.333941167),46,3720.128741318319,36.0,30794,1639.525986253344,0.6835010442377065
5,516800002031,"Block Group 1, Census Tract 2.03, Lynchburg city, Virginia",19.8,67.3469387755102,2107,49438.0,13.095238095238097,8.229166666666666,37.398685,-79.182565,POINT (-8814562.815505287 4494824.992322181),15,2870.748375866964,534.0,31620,2321.4789189423377,3.9353540713227657
5,516800002041,"Block Group 1, Census Tract 2.04, Lynchburg city, Virginia",28.2,28.379513014273723,2382,52560.0,20.80965909090909,2.0080321285140563,37.410515,-79.221149,POINT (-8818857.966738053 4496482.804743673),46,5420.828422909793,36.0,31757,2059.257710443193,0.6835010442377065
5,516800002042,"Block Group 2, Census Tract 2.04, Lynchburg city, Virginia",32.0,57.01598579040853,1689,100124.0,27.94117647058824,4.19921875,37.418602,-79.213952,POINT (-8818056.800362816 4497616.2376546785),46,4055.8316959591016,36.0,31757,3428.662059507305,0.6835010442377065
5,516800002051,"Block Group 1, Census Tract 2.05, Lynchburg city, Virginia",33.1,79.81943706850771,1883,49603.0,28.296703296703296,5.638665132336018,37.415254,-79.201486,POINT (-8816669.091590587 4497146.984107596),15,3385.9650508018854,534.0,31757,3940.512698903636,3.9353540713227657
5,516800002052,"Block Group 2, Census Tract 2.05, Lynchburg city, Virginia",31.2,79.31292008961913,1339,41603.0,14.899328859060404,16.442451420029897,37.405688,-79.197769,POINT (-8816255.317043306 4495806.335214795),15,3363.90817683265,534.0,31757,3621.8052269449977,3.9353540713227657
0,516800003001,"Block Group 1, Census Tract 3, Lynchburg city, Virginia",43.3,96.8494749124854,857,74293.0,40.43103448275862,0.0,37.431139,-79.180728,POINT (-8814358.321600698 4499373.601980191),46,1221.9489256782626,36.0,30861,1841.4013689941123,0.6835010442377065
5,516800003002,"Block Group 2, Census Tract 3, Lynchburg city, Virginia",32.1,41.897044804575785,2098,29578.0,15.122950819672132,20.065075921908893,37.4113,-79.176956,POINT (-8813938.424481427 4496592.821000263),15,1033.3144812710025,534.0,30796,2341.408243822408,3.9353540713227657
5,516800003003,"Block Group 3, Census Tract 3, Lynchburg city, Virginia",40.5,83.86433710174718,973,71875.0,31.44560357675112,8.118081180811808,37.431725,-79.171085,POINT (-8813284.86775098 4499455.751278559),46,2006.355509913126,36.0,30861,799.4191220136926,0.6835010442377065
5,516800004001,"Block Group 1, Census Tract 4, Lynchburg city, Virginia",36.9,38.426191843767945,1741,30179.0,17.311233885819522,6.064880112834979,37.431493,-79.159158,POINT (-8811957.160184288 4499423.227929947),15,2424.687150045711,534.0,30861,727.5510304692119,3.9353540713227657
5,516800004002,"Block Group 2, Census Tract 4, Lynchburg city, Virginia",37.6,61.05577689243028,1004,50625.0,14.589905362776026,2.392344497607656,37.427377,-79.150182,POINT (-8810957.956434928 4498846.23562275),15,2746.566980189444,534.0,30861,1880.9461806528884,3.9353540713227657
5,516800005001,"Block Group 1, Census Tract 5, Lynchburg city, Virginia",25.8,80.0,590,36622.0,31.308411214953267,2.0491803278688523,37.414115,-79.141008,POINT (-8809936.71142639 4496987.347375174),15,3381.041086955005,534.0,30949,552.1948867438318,3.9353540713227657
5,516800006002,"Block Group 2, Census Tract 6, Lynchburg city, Virginia",24.6,13.457556935817806,1449,25995.0,3.721910112359551,10.818713450292398,37.408523,-79.153314,POINT (-8811306.609080091 4496203.634907769),15,2318.15251223582,534.0,30796,1039.3064979488936,3.9353540713227657
5,516800006003,"Block Group 3, Census Tract 6, Lynchburg city, Virginia",34.7,34.04081632653061,1225,44350.0,10.813953488372093,3.459119496855346,37.412702,-79.147895,POINT (-8810703.368759485 4496789.311501363),15,2660.088649745252,534.0,30949,256.93164930004974,3.9353540713227657
5,516800007001,"Block Group 1, Census Tract 7, Lynchburg city, Virginia",41.6,3.90625,384,27903.0,10.042735042735044,0.0,37.414607,-79.163978,POINT (-8812493.720129913 4497056.303418304),15,869.3953897044178,534.0,30796,1768.6978405117352,3.9353540713227657
5,516800007002,"Block Group 2, Census Tract 7, Lynchburg city, Virginia",32.1,46.72708962739174,1986,28615.0,17.38013698630137,4.32748538011696,37.400847,-79.165451,POINT (-8812657.69373985 4495127.9474559445),15,2358.5114535693533,534.0,30796,762.5167232546496,3.9353540713227657
0,516800007003,"Block Group 3, Census Tract 7, Lynchburg city, Virginia",51.5,28.896882494004792,834,58384.0,14.79328165374677,5.720338983050848,37.397512,-79.159615,POINT (-8812008.03319158 4494660.626704726),15,3025.0464677200894,534.0,30796,720.3255526910484,3.9353540713227657
5,516800008011,"Block Group 1, Census Tract 8.01, Lynchburg city, Virginia",27.5,65.78685258964143,2008,54214.0,18.56232939035487,6.856634016028496,37.39652,-79.176886,POINT (-8813930.63211707 4494521.6255645035),15,2947.674511282578,534.0,31620,2072.8330402724982,3.9353540713227657
5,516800008021,"Block Group 1, Census Tract 8.02, Lynchburg city, Virginia",29.2,66.22807017543859,684,52569.0,22.488584474885844,2.729044834307992,37.397333,-79.19926,POINT (-8816421.29440408 4494635.544709717),15,4174.684683313244,534.0,31620,2919.860132082012,3.9353540713227657
5,516800008022,"Block Group 2, Census Tract 8.02, Lynchburg city, Virginia",24.0,75.8695652173913,920,47554.0,19.22110552763819,8.524590163934425,37.391831,-79.187574,POINT (-8815120.414834669 4493864.617856336),15,3979.4269993971743,534.0,31620,1526.1449532240872,3.9353540713227657
5,516800008023,"Block Group 3, Census Tract 8.02, Lynchburg city, Virginia",26.6,67.21097322011757,1531,71714.0,26.327193932827736,2.2002200220022003,37.383118,-79.19007,POINT (-8815398.26828369 4492643.8892392125),15,5200.867055258554,534.0,31620,985.9870521197696,3.9353540713227657
5,516800009011,"Block Group 1, Census Tract 9.01, Lynchburg city, Virginia",39.6,67.42738589211619,1446,47132.0,24.737845567206865,0.0,37.378581,-79.201671,POINT (-8816689.685696382 4492008.292268371),15,6372.179649533494,534.0,31620,2322.3250121722417,3.9353540713227657
5,516800009013,"Block Group 3, Census Tract 9.01, Lynchburg city, Virginia",40.7,82.00873362445414,1145,64102.0,15.047021943573668,28.499156829679595,37.368893,-79.189099,POINT (-8815290.177058129 4490651.210594936),15,7037.662525152504,534.0,31620,2049.6746270221847,3.9353540713227657
