,geoid,name,median_age,white_pct,total_pop,median_income,college_degree_pct,unemploy_pct
5039,1500000US517100066063,"Block Group 3, Census Tract 66.06, Norfolk city, Virginia",40.5,31.33514986376022,734,83397.0,8.565737051792828,0.8368200836820083
5040,1500000US517100066064,"Block Group 4, Census Tract 66.06, Norfolk city, Virginia",39.2,64.17657045840407,589,117596.0,18.53448275862069,0.0
5041,1500000US517100066071,"Block Group 1, Census Tract 66.07, Norfolk city, Virginia",47.6,40.24896265560166,1205,78056.0,16.077537058152792,1.8480492813141685
5042,1500000US517100066072,"Block Group 2, Census Tract 66.07, Norfolk city, Virginia",35.2,67.67091541135574,863,58241.0,17.693661971830984,0.0
5043,1500000US517100066073,"Block Group 3, Census Tract 66.07, Norfolk city, Virginia",36.7,21.77068214804064,689,49068.0,16.6351606805293,25.925925925925924
5044,1500000US517100068001,"Block Group 1, Census Tract 68, Norfolk city, Virginia",39.9,46.017699115044245,1695,64387.0,16.779089376053964,2.3142509135200973
5045,1500000US517100069011,"Block Group 1, Census Tract 69.01, Norfolk city, Virginia",37.7,22.535211267605636,497,70296.0,29.0633608815427,8.680555555555555
5046,1500000US517100069012,"Block Group 2, Census Tract 69.01, Norfolk city, Virginia",37.6,48.252688172043015,744,51625.0,16.794625719769673,3.40632603406326
5047,1500000US517100069013,"Block Group 3, Census Tract 69.01, Norfolk city, Virginia",26.8,45.75093532870123,1871,63984.0,18.868778280542987,7.458563535911603
5048,1500000US517100069021,"Block Group 1, Census Tract 69.02, Norfolk city, Virginia",35.8,49.22067268252666,1219,90729.0,19.09920182440137,7.718120805369128
5049,1500000US517100069022,"Block Group 2, Census Tract 69.02, Norfolk city, Virginia",34.3,66.3019693654267,1371,52150.0,19.047619047619047,2.8455284552845526
5050,1500000US517100070011,"Block Group 1, Census Tract 70.01, Norfolk city, Virginia",31.2,14.840379637618636,2318,53594.0,12.450980392156863,3.985507246376811
5051,1500000US517100070021,"Block Group 1, Census Tract 70.02, Norfolk city, Virginia",30.7,26.260869565217394,1725,69539.0,14.29794520547945,16.813186813186814
5052,1500000US517100070022,"Block Group 2, Census Tract 70.02, Norfolk city, Virginia",43.5,37.91469194312796,1899,82339.0,20.0,5.510388437217705
5053,1500000US517109801001,"Block Group 1, Census Tract 9801, Norfolk city, Virginia",,,0,,,
5054,1500000US517109802001,"Block Group 1, Census Tract 9802, Norfolk city, Virginia",,,0,,,
5055,1500000US517109803001,"Block Group 1, Census Tract 9803, Norfolk city, Virginia",,,0,,,
5056,1500000US517109900000,"Block Group 0, Census Tract 9900, Norfolk city, Virginia",,,0,,,
5057,1500000US517209601001,"Block Group 1, Census Tract 9601, Norton city, Virginia",40.7,92.52259654889072,1217,41181.0,10.312862108922364,10.294117647058822
5058,1500000US517209601002,"Block Group 2, Census Tract 9601, Norton city, Virginia",56.4,98.89604415823368,1087,,20.701357466063346,12.612612612612612
5059,1500000US517209601003,"Block Group 3, Census Tract 9601, Norton city, Virginia",41.5,100.0,676,33125.0,18.16326530612245,4.5893719806763285
5060,1500000US517209601004,"Block Group 4, Census Tract 9601, Norton city, Virginia",34.6,96.22905027932961,716,,10.606060606060606,3.4246575342465753
5061,1500000US517308101001,"Block Group 1, Census Tract 8101, Petersburg city, Virginia",36.9,3.1428571428571432,700,37500.0,1.5889830508474576,21.818181818181817
5062,1500000US517308101002,"Block Group 2, Census Tract 8101, Petersburg city, Virginia",27.2,6.851851851851852,1620,20960.0,6.95906432748538,22.89002557544757
5063,1500000US517308103001,"Block Group 1, Census Tract 8103, Petersburg city, Virginia",36.5,16.502463054187192,406,45982.0,30.542986425339368,0.0
5064,1500000US517308103002,"Block Group 2, Census Tract 8103, Petersburg city, Virginia",30.6,31.46245059288538,1265,59459.0,15.710116731517509,25.844155844155843
5065,1500000US517308103003,"Block Group 3, Census Tract 8103, Petersburg city, Virginia",41.7,40.73359073359074,1036,45069.0,6.171983356449376,4.534005037783375
5066,1500000US517308104001,"Block Group 1, Census Tract 8104, Petersburg city, Virginia",21.5,1.6632016632016633,962,37422.0,13.417431192660551,41.221374045801525
5067,1500000US517308104002,"Block Group 2, Census Tract 8104, Petersburg city, Virginia",40.3,15.566037735849056,1060,42300.0,16.15138592750533,8.823529411764707
5068,1500000US517308105001,"Block Group 1, Census Tract 8105, Petersburg city, Virginia",49.7,0.0,582,,29.14364640883978,3.8314176245210727
5069,1500000US517308105002,"Block Group 2, Census Tract 8105, Petersburg city, Virginia",24.5,20.557491289198605,574,,10.995850622406639,37.35849056603773
5070,1500000US517308105003,"Block Group 3, Census Tract 8105, Petersburg city, Virginia",35.4,2.524916943521595,1505,43889.0,18.927789934354486,7.927927927927928
5071,1500000US517308105004,"Block Group 4, Census Tract 8105, Petersburg city, Virginia",53.6,1.0309278350515463,776,21458.0,9.097978227060652,3.474903474903475
5072,1500000US517308106001,"Block Group 1, Census Tract 8106, Petersburg city, Virginia",39.3,0.16891891891891891,1184,21983.0,7.161458333333333,16.431924882629108
5073,1500000US517308106002,"Block Group 2, Census Tract 8106, Petersburg city, Virginia",49.8,0.0,419,31898.0,10.437710437710438,4.97737556561086
5074,1500000US517308107001,"Block Group 1, Census Tract 8107, Petersburg city, Virginia",29.4,2.7960526315789473,1216,27664.0,10.067567567567567,19.033232628398792
5075,1500000US517308107002,"Block Group 2, Census Tract 8107, Petersburg city, Virginia",47.3,14.00208986415883,957,37813.0,4.0221914008321775,10.294117647058822
5076,1500000US517308109001,"Block Group 1, Census Tract 8109, Petersburg city, Virginia",41.4,22.763636363636365,1375,70655.0,10.346695557963164,19.814814814814817
5077,1500000US517308109002,"Block Group 2, Census Tract 8109, Petersburg city, Virginia",42.8,4.158790170132325,1058,74512.0,17.950481430536453,24.418604651162788
5078,1500000US517308109003,"Block Group 3, Census Tract 8109, Petersburg city, Virginia",51.1,11.668611435239207,857,38727.0,13.210702341137123,6.303724928366762
5079,1500000US517308110001,"Block Group 1, Census Tract 8110, Petersburg city, Virginia",35.1,18.56171039844509,2058,42945.0,14.005602240896359,5.633802816901409
5080,1500000US517308110002,"Block Group 2, Census Tract 8110, Petersburg city, Virginia",44.5,53.538050734312414,749,73041.0,25.687285223367695,11.175337186897881
5081,1500000US517308110003,"Block Group 3, Census Tract 8110, Petersburg city, Virginia",31.5,31.58101216163201,2549,90175.0,16.886227544910177,2.911931818181818
5082,1500000US517308111001,"Block Group 1, Census Tract 8111, Petersburg city, Virginia",51.8,2.964959568733154,742,70853.0,19.106881405563687,6.924643584521386
5083,1500000US517308111002,"Block Group 2, Census Tract 8111, Petersburg city, Virginia",34.1,27.70448548812665,1137,57857.0,31.278280542986426,10.778443113772456
5084,1500000US517308111003,"Block Group 3, Census Tract 8111, Petersburg city, Virginia",39.8,19.774386197743862,1507,55585.0,7.5464684014869885,11.320754716981133
5085,1500000US517308112001,"Block Group 1, Census Tract 8112, Petersburg city, Virginia",44.3,6.7987152034261245,1868,41632.0,10.478359908883828,15.560640732265446
5086,1500000US517308112002,"Block Group 2, Census Tract 8112, Petersburg city, Virginia",38.0,22.555205047318612,634,60296.0,29.27807486631016,22.519083969465647
5087,1500000US517308112003,"Block Group 3, Census Tract 8112, Petersburg city, Virginia",27.2,39.08045977011494,1305,51042.0,23.09820193637621,7.230769230769231
5088,1500000US517308113001,"Block Group 1, Census Tract 8113, Petersburg city, Virginia",33.0,13.919726729291204,1171,42955.0,20.493562231759658,1.762114537444934
5089,1500000US517308113002,"Block Group 2, Census Tract 8113, Petersburg city, Virginia",38.9,40.27093596059113,812,42625.0,19.236526946107784,3.0660377358490565
5090,1500000US517308113003,"Block Group 3, Census Tract 8113, Petersburg city, Virginia",33.0,6.398996235884567,797,37953.0,9.539473684210527,0.0
5091,1500000US517308113004,"Block Group 4, Census Tract 8113, Petersburg city, Virginia",58.9,32.4712643678161,348,21736.0,19.10919540229885,0.0
5092,1500000US517353401001,"Block Group 1, Census Tract 3401, Poquoson city, Virginia",41.3,90.58536585365854,2050,141033.0,35.19553072625698,1.0232558139534882
5093,1500000US517353401002,"Block Group 2, Census Tract 3401, Poquoson city, Virginia",53.3,90.66455696202532,1264,111029.0,32.650972364380756,0.0
5094,1500000US517353402001,"Block Group 1, Census Tract 3402, Poquoson city, Virginia",57.1,97.62174405436014,883,109826.0,25.984251968503933,6.787330316742081
5095,1500000US517353402002,"Block Group 2, Census Tract 3402, Poquoson city, Virginia",36.3,97.08083832335329,1336,126000.0,24.57240592930445,0.0
5096,1500000US517353402003,"Block Group 3, Census Tract 3402, Poquoson city, Virginia",33.9,82.4074074074074,1296,70417.0,16.767189384800965,1.591187270501836
5097,1500000US517353402004,"Block Group 4, Census Tract 3402, Poquoson city, Virginia",60.3,97.79411764705883,544,69926.0,15.625,0.0
5098,1500000US517353402005,"Block Group 5, Census Tract 3402, Poquoson city, Virginia",37.1,94.88888888888889,900,132306.0,29.051987767584098,4.761904761904762
5099,1500000US517353403001,"Block Group 1, Census Tract 3403, Poquoson city, Virginia",41.3,83.47280334728033,956,65625.0,11.265432098765432,0.0
5100,1500000US517353403002,"Block Group 2, Census Tract 3403, Poquoson city, Virginia",31.9,99.75093399750934,1606,98519.0,25.32894736842105,0.0
5101,1500000US517353403003,"Block Group 3, Census Tract 3403, Poquoson city, Virginia",51.0,98.06076276664511,1547,129354.0,20.95959595959596,2.6260504201680672
5102,1500000US517359901000,"Block Group 0, Census Tract 9901, Poquoson city, Virginia",,,0,,,
5103,1500000US517402102001,"Block Group 1, Census Tract 2102, Portsmouth city, Virginia",41.9,66.79802955665025,1015,59464.0,21.852387843704776,13.056835637480798
5104,1500000US517402102002,"Block Group 2, Census Tract 2102, Portsmouth city, Virginia",37.2,76.52656621728786,1261,39330.0,22.662721893491124,0.3389830508474576
5105,1500000US517402103001,"Block Group 1, Census Tract 2103, Portsmouth city, Virginia",48.3,39.68503937007874,635,67188.0,16.11764705882353,11.370262390670554
5106,1500000US517402103002,"Block Group 2, Census Tract 2103, Portsmouth city, Virginia",34.4,79.87117552334944,621,38274.0,10.698198198198199,5.785123966942149
5107,1500000US517402103003,"Block Group 3, Census Tract 2103, Portsmouth city, Virginia",38.2,72.61503928170595,891,33510.0,11.363636363636363,7.323943661971831
5108,1500000US517402104001,"Block Group 1, Census Tract 2104, Portsmouth city, Virginia",44.7,76.64335664335664,1430,73750.0,20.648312611012436,5.590062111801243
5109,1500000US517402105001,"Block Group 1, Census Tract 2105, Portsmouth city, Virginia",27.4,2.696629213483146,1780,28047.0,18.39572192513369,12.670299727520437
5110,1500000US517402106001,"Block Group 1, Census Tract 2106, Portsmouth city, Virginia",34.9,48.148148148148145,1215,81094.0,13.925570228091235,13.773584905660377
5111,1500000US517402106002,"Block Group 2, Census Tract 2106, Portsmouth city, Virginia",36.8,65.11627906976744,645,80337.0,21.827956989247312,0.0
5112,1500000US517402109001,"Block Group 1, Census Tract 2109, Portsmouth city, Virginia",42.2,52.605147520401765,1593,46293.0,20.406626506024097,5.995203836930456
5113,1500000US517402109002,"Block Group 2, Census Tract 2109, Portsmouth city, Virginia",55.2,69.1647150663544,1281,51136.0,26.341948310139163,4.101838755304102
5114,1500000US517402109003,"Block Group 3, Census Tract 2109, Portsmouth city, Virginia",31.1,70.73170731707317,533,61563.0,35.23809523809524,0.0
5115,1500000US517402111001,"Block Group 1, Census Tract 2111, Portsmouth city, Virginia",37.1,4.479418886198547,826,56336.0,19.25619834710744,3.0181086519114686
5116,1500000US517402111002,"Block Group 2, Census Tract 2111, Portsmouth city, Virginia",37.2,13.26530612244898,784,23542.0,4.891304347826087,11.76470588235294
5117,1500000US517402114001,"Block Group 1, Census Tract 2114, Portsmouth city, Virginia",50.5,5.679513184584178,986,19493.0,8.706166868198308,2.898550724637681
5118,1500000US517402114002,"Block Group 2, Census Tract 2114, Portsmouth city, Virginia",25.0,3.6753445635528332,653,24063.0,6.382978723404255,8.527131782945736
5119,1500000US517402115001,"Block Group 1, Census Tract 2115, Portsmouth city, Virginia",50.4,83.69963369963371,546,54914.0,7.783018867924528,4.710144927536232
5120,1500000US517402115002,"Block Group 2, Census Tract 2115, Portsmouth city, Virginia",25.8,24.38391699092088,1542,48475.0,6.4209274673008325,1.7928286852589643
5121,1500000US517402116001,"Block Group 1, Census Tract 2116, Portsmouth city, Virginia",40.8,64.08839779005525,724,59529.0,13.560885608856088,2.512562814070352
5122,1500000US517402116002,"Block Group 2, Census Tract 2116, Portsmouth city, Virginia",42.7,77.8082191780822,730,70478.0,21.256931608133087,7.065217391304348
5123,1500000US517402116003,"Block Group 3, Census Tract 2116, Portsmouth city, Virginia",32.8,85.9375,448,,8.778625954198473,0.0
5124,1500000US517402116004,"Block Group 4, Census Tract 2116, Portsmouth city, Virginia",25.5,57.438016528925615,1210,63636.0,20.629921259842522,0.0
5125,1500000US517402116005,"Block Group 5, Census Tract 2116, Portsmouth city, Virginia",35.8,83.00248138957816,806,42643.0,23.13296903460838,0.0
5126,1500000US517402117001,"Block Group 1, Census Tract 2117, Portsmouth city, Virginia",44.5,1.3799448022079117,1087,61588.0,11.547911547911548,5.693430656934306
5127,1500000US517402117002,"Block Group 2, Census Tract 2117, Portsmouth city, Virginia",32.5,20.89887640449438,890,34563.0,9.29853181076672,7.35632183908046
5128,1500000US517402117003,"Block Group 3, Census Tract 2117, Portsmouth city, Virginia",31.7,0.8928571428571428,1120,46953.0,6.824146981627297,5.396290050590219
5129,1500000US517402118001,"Block Group 1, Census Tract 2118, Portsmouth city, Virginia",28.6,0.0,1067,10426.0,3.6153846153846154,23.67601246105919
5130,1500000US517402118002,"Block Group 2, Census Tract 2118, Portsmouth city, Virginia",37.2,17.94333683105981,953,37404.0,8.98366606170599,7.317073170731707
5131,1500000US517402118003,"Block Group 3, Census Tract 2118, Portsmouth city, Virginia",36.1,9.97485331098072,1193,,7.864357864357864,14.133333333333335
5132,1500000US517402118004,"Block Group 4, Census Tract 2118, Portsmouth city, Virginia",45.1,0.4524886877828055,442,13500.0,8.020477815699659,12.587412587412588
5133,1500000US517402119001,"Block Group 1, Census Tract 2119, Portsmouth city, Virginia",30.2,4.900662251655629,755,39531.0,8.311345646437996,9.22509225092251
5134,1500000US517402119002,"Block Group 2, Census Tract 2119, Portsmouth city, Virginia",45.3,4.849498327759197,598,48250.0,17.962184873949578,2.142857142857143
5135,1500000US517402120001,"Block Group 1, Census Tract 2120, Portsmouth city, Virginia",44.4,1.1705685618729096,598,34129.0,11.666666666666666,31.74061433447099
5136,1500000US517402120002,"Block Group 2, Census Tract 2120, Portsmouth city, Virginia",31.2,1.7222820236813776,929,48375.0,12.278978388998036,5.219206680584551
5137,1500000US517402121001,"Block Group 1, Census Tract 2121, Portsmouth city, Virginia",39.1,0.0,137,,0.0,3.0303030303030303
5138,1500000US517402121002,"Block Group 2, Census Tract 2121, Portsmouth city, Virginia",26.6,10.221205186880244,1311,,9.927536231884059,27.882037533512065
5139,1500000US517402123001,"Block Group 1, Census Tract 2123, Portsmouth city, Virginia",29.9,28.47560975609756,1640,33132.0,5.5750658472344155,0.0
5140,1500000US517402123002,"Block Group 2, Census Tract 2123, Portsmouth city, Virginia",32.7,42.48366013071895,918,51750.0,8.24468085106383,21.025641025641026
5141,1500000US517402123003,"Block Group 3, Census Tract 2123, Portsmouth city, Virginia",31.9,48.01912568306011,1464,75801.0,12.408759124087592,8.618654073199528
5142,1500000US517402123004,"Block Group 4, Census Tract 2123, Portsmouth city, Virginia",26.0,20.492866407263293,771,49119.0,18.574766355140188,5.952380952380952
5143,1500000US517402124001,"Block Group 1, Census Tract 2124, Portsmouth city, Virginia",27.8,35.35911602209944,1629,51740.0,19.026047565118912,1.0884353741496597
5144,1500000US517402124002,"Block Group 2, Census Tract 2124, Portsmouth city, Virginia",49.2,37.5,1048,41389.0,7.011494252873564,0.0
5145,1500000US517402124003,"Block Group 3, Census Tract 2124, Portsmouth city, Virginia",28.1,0.0,1194,22469.0,2.835408022130014,0.0
5146,1500000US517402125001,"Block Group 1, Census Tract 2125, Portsmouth city, Virginia",30.9,53.87296669248644,2582,74402.0,15.926327193932826,1.335559265442404
5147,1500000US517402126001,"Block Group 1, Census Tract 2126, Portsmouth city, Virginia",34.5,12.62135922330097,206,56813.0,44.907407407407405,0.0
