"GEO_ID","NAME","B02001_001E","B02001_001EA","B02001_001M","B02001_001MA","B02001_002E","B02001_002EA","B02001_002M","B02001_002MA","B02001_003E","B02001_003M","B02001_003MA","B02001_003EA","B02001_004E","B02001_004M","B02001_004MA","B02001_004EA","B02001_005E","B02001_005EA","B02001_005M","B02001_005MA","B02001_006E","B02001_006EA","B02001_006M","B02001_006MA","B02001_007E","B02001_007EA","B02001_007M","B02001_007MA","B02001_008E","B02001_008M","B02001_008MA","B02001_008EA","B02001_009E","B02001_009EA","B02001_009M","B02001_009MA","B02001_010E","B02001_010EA","B02001_010M","B02001_010MA",
"Geography","Geographic Area Name","Estimate!!Total:","Annotation of Estimate!!Total:","Margin of Error!!Total:","Annotation of Margin of Error!!Total:","Estimate!!Total:!!White alone","Annotation of Estimate!!Total:!!White alone","Margin of Error!!Total:!!White alone","Annotation of Margin of Error!!Total:!!White alone","Estimate!!Total:!!Black or African American alone","Margin of Error!!Total:!!Black or African American alone","Annotation of Margin of Error!!Total:!!Black or African American alone","Annotation of Estimate!!Total:!!Black or African American alone","Estimate!!Total:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!American Indian and Alaska Native alone","Annotation of Margin of Error!!Total:!!American Indian and Alaska Native alone","Annotation of Estimate!!Total:!!American Indian and Alaska Native alone","Estimate!!Total:!!Asian alone","Annotation of Estimate!!Total:!!Asian alone","Margin of Error!!Total:!!Asian alone","Annotation of Margin of Error!!Total:!!Asian alone","Estimate!!Total:!!Native Hawaiian and Other Pacific Islander alone","Annotation of Estimate!!Total:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Native Hawaiian and Other Pacific Islander alone","Annotation of Margin of Error!!Total:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Some other race alone","Annotation of Estimate!!Total:!!Some other race alone","Margin of Error!!Total:!!Some other race alone","Annotation of Margin of Error!!Total:!!Some other race alone","Estimate!!Total:!!Two or more races:","Margin of Error!!Total:!!Two or more races:","Annotation of Margin of Error!!Total:!!Two or more races:","Annotation of Estimate!!Total:!!Two or more races:","Estimate!!Total:!!Two or more races:!!Two races including Some other race","Annotation of Estimate!!Total:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Two or more races:!!Two races including Some other race","Annotation of Margin of Error!!Total:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races","Annotation of Estimate!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races","Annotation of Margin of Error!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1500000US517750102002","Block Group 2, Census Tract 102, Salem city, Virginia","754","null","197","null","691","null","198","null","63","52","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","0","13","null","null","0","null","13","null","0","null","13","null",
"1500000US517750102003","Block Group 3, Census Tract 102, Salem city, Virginia","1427","null","412","null","1304","null","397","null","57","76","null","null","0","13","null","null","15","null","23","null","0","null","13","null","0","null","13","null","51","61","null","null","0","null","13","null","51","null","61","null",
"1500000US517750102004","Block Group 4, Census Tract 102, Salem city, Virginia","1255","null","380","null","1177","null","357","null","0","13","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","78","118","null","null","0","null","13","null","78","null","118","null",
"1500000US517750102005","Block Group 5, Census Tract 102, Salem city, Virginia","857","null","377","null","834","null","376","null","0","13","null","null","0","13","null","null","0","null","13","null","0","null","13","null","13","null","22","null","10","17","null","null","0","null","13","null","10","null","17","null",
"1500000US517750103001","Block Group 1, Census Tract 103, Salem city, Virginia","965","null","336","null","816","null","335","null","45","43","null","null","0","13","null","null","41","null","41","null","0","null","13","null","6","null","10","null","57","47","null","null","32","null","39","null","25","null","32","null",
"1500000US517750103002","Block Group 2, Census Tract 103, Salem city, Virginia","1022","null","312","null","802","null","287","null","218","82","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","2","7","null","null","0","null","13","null","2","null","7","null",
"1500000US517750103003","Block Group 3, Census Tract 103, Salem city, Virginia","1540","null","322","null","1260","null","254","null","136","68","null","null","3","8","null","null","30","null","50","null","0","null","13","null","0","null","13","null","111","117","null","null","55","null","89","null","56","null","65","null",
"1500000US517750103004","Block Group 4, Census Tract 103, Salem city, Virginia","975","null","274","null","832","null","252","null","20","26","null","null","0","13","null","null","89","null","115","null","0","null","13","null","0","null","13","null","34","51","null","null","29","null","49","null","5","null","9","null",
"1500000US517750105011","Block Group 1, Census Tract 105.01, Salem city, Virginia","669","null","169","null","518","null","149","null","68","65","null","null","3","7","null","null","80","null","73","null","0","null","13","null","0","null","13","null","0","13","null","null","0","null","13","null","0","null","13","null",
"1500000US517750105012","Block Group 2, Census Tract 105.01, Salem city, Virginia","1208","null","334","null","1104","null","351","null","6","9","null","null","0","13","null","null","63","null","61","null","0","null","13","null","0","null","13","null","35","32","null","null","9","null","13","null","26","null","30","null",
"1500000US517750105013","Block Group 3, Census Tract 105.01, Salem city, Virginia","1278","null","268","null","1207","null","279","null","6","9","null","null","0","13","null","null","0","null","13","null","6","null","12","null","9","null","18","null","50","50","null","null","4","null","8","null","46","null","49","null",
"1500000US517750105021","Block Group 1, Census Tract 105.02, Salem city, Virginia","1156","null","269","null","1111","null","274","null","10","17","null","null","0","13","null","null","3","null","6","null","15","null","26","null","0","null","13","null","17","19","null","null","7","null","10","null","10","null","12","null",
"1500000US517750105022","Block Group 2, Census Tract 105.02, Salem city, Virginia","547","null","202","null","437","null","147","null","0","13","null","null","0","13","null","null","0","null","13","null","0","null","13","null","80","null","118","null","30","49","null","null","30","null","49","null","0","null","13","null",
"1500000US517750105023","Block Group 3, Census Tract 105.02, Salem city, Virginia","1711","null","447","null","1511","null","435","null","100","119","null","null","0","13","null","null","7","null","12","null","0","null","13","null","0","null","13","null","93","79","null","null","50","null","76","null","43","null","39","null",
"1500000US517750105024","Block Group 4, Census Tract 105.02, Salem city, Virginia","1675","null","293","null","1572","null","303","null","19","20","null","null","0","13","null","null","12","null","16","null","0","null","13","null","34","null","46","null","38","42","null","null","27","null","34","null","11","null","21","null",
"1500000US517900001001","Block Group 1, Census Tract 1, Staunton city, Virginia","1014","null","212","null","940","null","187","null","34","31","null","null","0","13","null","null","0","null","13","null","0","null","13","null","10","null","21","null","30","51","null","null","0","null","13","null","30","null","51","null",
"1500000US517900002001","Block Group 1, Census Tract 2, Staunton city, Virginia","1355","null","315","null","534","null","176","null","742","252","null","null","0","13","null","null","0","null","13","null","0","null","13","null","23","null","37","null","56","63","null","null","0","null","13","null","56","null","63","null",
"1500000US517900002002","Block Group 2, Census Tract 2, Staunton city, Virginia","850","null","183","null","766","null","176","null","67","65","null","null","0","13","null","null","13","null","22","null","0","null","13","null","0","null","13","null","4","7","null","null","4","null","7","null","0","null","13","null",
"1500000US517900002003","Block Group 3, Census Tract 2, Staunton city, Virginia","546","null","165","null","437","null","131","null","50","50","null","null","0","13","null","null","6","null","10","null","0","null","13","null","0","null","13","null","53","56","null","null","0","null","13","null","53","null","56","null",
"1500000US517900002004","Block Group 4, Census Tract 2, Staunton city, Virginia","1380","null","327","null","1043","null","298","null","189","131","null","null","67","75","null","null","28","null","28","null","0","null","13","null","0","null","13","null","53","40","null","null","5","null","10","null","48","null","37","null",
"1500000US517900003001","Block Group 1, Census Tract 3, Staunton city, Virginia","961","null","316","null","910","null","310","null","29","46","null","null","0","13","null","null","12","null","22","null","0","null","13","null","0","null","13","null","10","18","null","null","0","null","13","null","10","null","18","null",
"1500000US517900003002","Block Group 2, Census Tract 3, Staunton city, Virginia","743","null","291","null","511","null","196","null","232","258","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","0","13","null","null","0","null","13","null","0","null","13","null",
"1500000US517900003003","Block Group 3, Census Tract 3, Staunton city, Virginia","1272","null","479","null","1108","null","439","null","16","18","null","null","0","13","null","null","0","null","13","null","69","null","58","null","0","null","13","null","79","70","null","null","0","null","13","null","79","null","70","null",
"1500000US517900003004","Block Group 4, Census Tract 3, Staunton city, Virginia","1723","null","445","null","1469","null","343","null","97","98","null","null","0","13","null","null","0","null","13","null","0","null","13","null","16","null","26","null","141","161","null","null","0","null","13","null","141","null","161","null",
"1500000US517900003005","Block Group 5, Census Tract 3, Staunton city, Virginia","634","null","198","null","600","null","183","null","0","13","null","null","0","13","null","null","0","null","13","null","0","null","13","null","34","null","68","null","0","13","null","null","0","null","13","null","0","null","13","null",
"1500000US517900004011","Block Group 1, Census Tract 4.01, Staunton city, Virginia","1388","null","358","null","1353","null","363","null","0","13","null","null","0","13","null","null","0","null","13","null","0","null","13","null","23","null","36","null","12","21","null","null","0","null","13","null","12","null","21","null",
"1500000US517900004012","Block Group 2, Census Tract 4.01, Staunton city, Virginia","928","null","251","null","922","null","251","null","0","13","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","6","12","null","null","0","null","13","null","6","null","12","null",
"1500000US517900004013","Block Group 3, Census Tract 4.01, Staunton city, Virginia","1368","null","324","null","1241","null","330","null","55","74","null","null","0","13","null","null","72","null","75","null","0","null","13","null","0","null","13","null","0","13","null","null","0","null","13","null","0","null","13","null",
"1500000US517900004021","Block Group 1, Census Tract 4.02, Staunton city, Virginia","1833","null","389","null","1713","null","349","null","120","116","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","0","13","null","null","0","null","13","null","0","null","13","null",
"1500000US517900004022","Block Group 2, Census Tract 4.02, Staunton city, Virginia","1799","null","490","null","1462","null","396","null","135","113","null","null","0","13","null","null","0","null","13","null","0","null","13","null","0","null","13","null","202","204","null","null","0","null","13","null","202","null","204","null",
"1500000US517900005001","Block Group 1, Census Tract 5, Staunton city, Virginia","973","null","320","null","892","null","320","null","69","70","null","null","0","13","null","null","12","null","21","null","0","null","13","null","0","null","13","null","0","13","null","null","0","null","13","null","0","null","13","null",
"1500000US517900005002","Block Group 2, Census Tract 5, Staunton city, Virginia","875","null","240","null","665","null","191","null","194","209","null","null","0","13","null","null","0","null","13","null","0","null","13","null","11","null","20","null","5","10","null","null","0","null","13","null","5","null","10","null",
"1500000US517900005003","Block Group 3, Census Tract 5, Staunton city, Virginia","1514","null","278","null","1025","null","231","null","306","124","null","null","11","17","null","null","30","null","38","null","0","null","13","null","23","null","25","null","119","71","null","null","37","null","44","null","82","null","61","null",
